timestamp,host,user,pid,parent_pid,process_name,command_line,integrity_level
2026-08-15T19:13:55Z,AD-WS-14,carlos.mendez,1633,696,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:14:44Z,AD-WS-14,carlos.mendez,1634,911,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:14:52Z,AD-WS-14,carlos.mendez,1635,620,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:15:18Z,AD-WS-14,carlos.mendez,1636,653,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T19:15:21Z,AD-WS-14,carlos.mendez,1637,457,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:15:46Z,AD-WS-14,carlos.mendez,1638,454,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:16:07Z,AD-WS-14,carlos.mendez,1639,950,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:16:37Z,AD-WS-14,carlos.mendez,1640,889,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:16:46Z,AD-WS-14,carlos.mendez,1641,446,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:17:47Z,AD-WS-14,carlos.mendez,1642,619,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T19:18:11Z,AD-WS-14,carlos.mendez,1643,742,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T19:18:59Z,AD-WS-14,carlos.mendez,1644,609,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:19:21Z,AD-WS-14,carlos.mendez,1645,960,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T19:19:26Z,AD-WS-14,carlos.mendez,1646,502,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T19:19:50Z,AD-WS-14,carlos.mendez,1647,771,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:20:13Z,AD-WS-14,carlos.mendez,1648,953,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T19:20:23Z,AD-WS-14,carlos.mendez,1649,456,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:20:35Z,AD-WS-14,carlos.mendez,1650,802,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:21:46Z,AD-WS-14,carlos.mendez,1651,923,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:21:47Z,AD-WS-14,carlos.mendez,1652,719,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T19:22:02Z,AD-WS-14,carlos.mendez,1653,708,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:22:41Z,AD-WS-14,carlos.mendez,1654,905,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T19:23:56Z,AD-WS-14,carlos.mendez,1655,406,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:25:44Z,AD-WS-14,carlos.mendez,1656,779,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T19:26:13Z,AD-WS-14,carlos.mendez,1657,862,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T19:26:38Z,AD-WS-14,carlos.mendez,1658,713,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:27:11Z,AD-WS-14,carlos.mendez,1659,426,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:27:21Z,AD-WS-14,carlos.mendez,1660,784,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T19:27:41Z,AD-WS-14,carlos.mendez,1661,573,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T19:27:50Z,AD-WS-14,carlos.mendez,1662,533,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T19:28:43Z,AD-WS-14,carlos.mendez,1663,841,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T19:28:46Z,AD-WS-14,carlos.mendez,1664,582,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:29:16Z,AD-WS-14,carlos.mendez,1665,911,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T19:29:23Z,AD-WS-14,carlos.mendez,1666,545,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:29:57Z,AD-WS-14,carlos.mendez,1667,867,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:30:02Z,AD-WS-14,carlos.mendez,1668,819,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T19:30:27Z,AD-WS-14,carlos.mendez,1669,744,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:30:40Z,AD-WS-14,carlos.mendez,1670,828,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:31:06Z,AD-WS-14,carlos.mendez,1671,637,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:32:08Z,AD-WS-14,carlos.mendez,1672,457,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T19:32:44Z,AD-WS-14,carlos.mendez,1673,445,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:33:18Z,AD-WS-14,carlos.mendez,1674,562,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:33:23Z,AD-WS-14,carlos.mendez,1675,906,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:33:25Z,AD-WS-14,carlos.mendez,1676,567,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T19:34:18Z,AD-WS-14,carlos.mendez,1677,599,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T19:34:20Z,AD-WS-14,carlos.mendez,1678,782,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:34:56Z,AD-WS-14,carlos.mendez,1679,856,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:35:03Z,AD-WS-14,carlos.mendez,1680,476,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:35:16Z,AD-WS-14,carlos.mendez,1681,870,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T19:35:18Z,AD-WS-14,carlos.mendez,1682,842,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:37:33Z,AD-WS-14,carlos.mendez,1683,761,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:38:14Z,AD-WS-14,carlos.mendez,1684,880,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:38:36Z,AD-WS-14,carlos.mendez,1685,521,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:38:51Z,AD-WS-14,carlos.mendez,1686,661,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:40:09Z,AD-WS-14,carlos.mendez,1687,560,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:41:10Z,AD-WS-14,carlos.mendez,1688,804,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T19:41:32Z,AD-WS-14,carlos.mendez,1689,530,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:41:34Z,AD-WS-14,carlos.mendez,1690,600,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T19:41:56Z,AD-WS-14,carlos.mendez,1691,996,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T19:43:10Z,AD-WS-14,carlos.mendez,1692,661,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:43:19Z,AD-WS-14,carlos.mendez,1693,747,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T19:44:05Z,AD-WS-14,carlos.mendez,1694,859,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:44:13Z,AD-WS-14,carlos.mendez,1695,673,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T19:44:41Z,AD-WS-14,carlos.mendez,1696,668,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:44:50Z,AD-WS-14,carlos.mendez,1697,489,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T19:44:59Z,AD-WS-14,carlos.mendez,1698,840,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:45:17Z,AD-WS-14,carlos.mendez,1699,950,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T19:45:28Z,AD-WS-14,carlos.mendez,1700,588,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:45:29Z,AD-WS-14,carlos.mendez,1701,498,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:45:58Z,AD-WS-14,carlos.mendez,1702,937,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T19:46:03Z,AD-WS-14,carlos.mendez,1703,474,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:46:28Z,AD-WS-14,carlos.mendez,1704,992,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:46:48Z,AD-WS-14,carlos.mendez,1705,748,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T19:46:52Z,AD-WS-14,carlos.mendez,1706,889,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:47:06Z,AD-WS-14,carlos.mendez,1707,472,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T19:47:12Z,AD-WS-14,carlos.mendez,1708,650,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T19:47:16Z,AD-WS-14,carlos.mendez,1709,931,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T19:48:36Z,AD-WS-14,carlos.mendez,1710,417,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:48:48Z,AD-WS-14,carlos.mendez,1711,412,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:48:52Z,AD-WS-14,carlos.mendez,1712,644,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T19:49:37Z,AD-WS-14,carlos.mendez,1713,518,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:49:52Z,AD-WS-14,carlos.mendez,1714,803,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T19:49:58Z,AD-WS-14,carlos.mendez,1715,827,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T19:50:33Z,AD-WS-14,carlos.mendez,1716,409,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:50:44Z,AD-WS-14,carlos.mendez,1717,597,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T19:51:23Z,AD-WS-14,carlos.mendez,1718,654,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T19:52:11Z,AD-WS-14,carlos.mendez,1719,441,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:52:19Z,AD-WS-14,carlos.mendez,1720,736,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T19:52:57Z,AD-WS-14,carlos.mendez,1721,948,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:53:20Z,AD-WS-14,carlos.mendez,1722,956,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T19:53:37Z,AD-WS-14,carlos.mendez,1723,794,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:53:39Z,AD-WS-14,carlos.mendez,1724,806,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:56:11Z,AD-WS-14,carlos.mendez,1725,812,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T19:56:20Z,AD-WS-14,carlos.mendez,1726,587,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:56:32Z,AD-WS-14,carlos.mendez,1727,960,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T19:56:48Z,AD-WS-14,carlos.mendez,1728,772,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T19:57:11Z,AD-WS-14,carlos.mendez,1729,985,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:57:41Z,AD-WS-14,carlos.mendez,1730,465,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:58:43Z,AD-WS-14,carlos.mendez,1731,598,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:58:54Z,AD-WS-14,carlos.mendez,1732,955,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:59:24Z,AD-WS-14,carlos.mendez,1733,851,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T19:59:42Z,AD-WS-14,carlos.mendez,1734,767,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:00:02Z,AD-WS-14,carlos.mendez,1735,794,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T20:00:19Z,AD-WS-14,carlos.mendez,1736,968,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T20:01:07Z,AD-WS-14,carlos.mendez,1737,428,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T20:01:22Z,AD-WS-14,carlos.mendez,1738,456,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T20:01:32Z,AD-WS-14,carlos.mendez,1739,703,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:01:44Z,AD-WS-14,carlos.mendez,1740,674,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:02:14Z,AD-WS-14,carlos.mendez,1741,798,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T20:02:17Z,AD-WS-14,carlos.mendez,1742,805,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T20:02:25Z,AD-WS-14,carlos.mendez,1743,500,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:02:35Z,AD-WS-14,carlos.mendez,1744,403,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T20:02:58Z,AD-WS-14,carlos.mendez,1745,605,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:03:05Z,AD-WS-14,carlos.mendez,1746,690,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T20:03:11Z,AD-WS-14,carlos.mendez,1747,757,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T20:03:25Z,AD-WS-14,carlos.mendez,1748,987,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T20:03:31Z,AD-WS-14,carlos.mendez,1749,490,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:03:38Z,AD-WS-14,carlos.mendez,1750,413,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T20:03:47Z,AD-WS-14,carlos.mendez,1751,927,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T20:03:54Z,AD-WS-14,carlos.mendez,1752,420,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:04:16Z,AD-WS-14,carlos.mendez,1753,975,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T20:04:31Z,AD-WS-14,carlos.mendez,1754,722,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T20:04:37Z,AD-WS-14,carlos.mendez,1755,889,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:04:55Z,AD-WS-14,carlos.mendez,1756,996,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T20:05:01Z,AD-WS-14,carlos.mendez,1757,896,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T20:05:11Z,AD-WS-14,carlos.mendez,1758,942,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T20:07:01Z,AD-WS-14,carlos.mendez,1759,659,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T20:07:27Z,AD-WS-14,carlos.mendez,1760,454,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:09:05Z,AD-WS-14,carlos.mendez,1761,707,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T20:10:02Z,AD-WS-14,carlos.mendez,1762,649,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:10:29Z,AD-WS-14,carlos.mendez,1763,870,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T20:11:06Z,AD-WS-14,carlos.mendez,1764,620,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T20:11:41Z,AD-WS-14,carlos.mendez,1765,545,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T20:12:24Z,AD-WS-14,carlos.mendez,1766,981,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:12:42Z,AD-WS-14,carlos.mendez,1767,635,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T20:12:45Z,AD-WS-14,carlos.mendez,1768,688,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T20:13:19Z,AD-WS-14,carlos.mendez,1769,669,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:13:30Z,AD-WS-14,carlos.mendez,1770,675,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T20:13:32Z,AD-WS-14,carlos.mendez,1771,954,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T20:13:44Z,AD-WS-14,carlos.mendez,1772,423,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T20:14:06Z,AD-WS-14,carlos.mendez,1773,848,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T20:15:21Z,AD-WS-14,carlos.mendez,1774,607,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:15:41Z,AD-WS-14,carlos.mendez,1775,463,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T20:16:41Z,AD-WS-14,carlos.mendez,1776,730,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T20:17:19Z,AD-WS-14,carlos.mendez,1777,805,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T20:18:03Z,AD-WS-14,carlos.mendez,1778,683,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T20:18:31Z,AD-WS-14,carlos.mendez,1779,761,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T20:19:11Z,AD-WS-14,carlos.mendez,1780,855,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:20:24Z,AD-WS-14,carlos.mendez,1781,930,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T20:21:20Z,AD-WS-14,carlos.mendez,1782,702,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T20:21:42Z,AD-WS-14,carlos.mendez,1783,811,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T20:21:54Z,AD-WS-14,carlos.mendez,1784,633,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:22:12Z,AD-WS-14,carlos.mendez,1785,619,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:22:14Z,AD-WS-14,carlos.mendez,1786,767,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T20:22:34Z,AD-WS-14,carlos.mendez,1787,541,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T20:22:52Z,AD-WS-14,carlos.mendez,1788,485,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T20:24:04Z,AD-WS-14,carlos.mendez,1789,600,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:24:12Z,AD-WS-14,carlos.mendez,1790,848,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:24:23Z,AD-WS-14,carlos.mendez,1791,999,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T20:24:33Z,AD-WS-14,carlos.mendez,1792,634,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:25:13Z,AD-WS-14,carlos.mendez,1793,871,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T20:25:16Z,AD-WS-14,carlos.mendez,1794,601,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T20:25:23Z,AD-WS-14,carlos.mendez,1795,603,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:25:48Z,AD-WS-14,carlos.mendez,1796,973,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:26:02Z,AD-WS-14,carlos.mendez,1797,760,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:26:47Z,AD-WS-14,carlos.mendez,1798,964,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:26:57Z,AD-WS-14,carlos.mendez,1799,655,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T20:27:01Z,AD-WS-14,carlos.mendez,1800,984,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:27:14Z,AD-WS-14,carlos.mendez,1801,741,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:28:06Z,AD-WS-14,carlos.mendez,1802,440,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:28:15Z,AD-WS-14,carlos.mendez,1803,461,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T20:28:47Z,AD-WS-14,carlos.mendez,1804,517,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:29:04Z,AD-WS-14,carlos.mendez,1805,434,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T20:29:15Z,AD-WS-14,carlos.mendez,1806,648,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:29:20Z,AD-WS-14,carlos.mendez,1807,609,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T20:29:21Z,AD-WS-14,carlos.mendez,1808,838,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T20:30:09Z,AD-WS-14,carlos.mendez,1809,581,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T20:30:13Z,AD-WS-14,carlos.mendez,1810,729,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T20:31:05Z,AD-WS-14,carlos.mendez,1811,588,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:31:49Z,AD-WS-14,carlos.mendez,1812,644,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T20:32:15Z,AD-WS-14,carlos.mendez,1813,599,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T20:32:25Z,AD-WS-14,carlos.mendez,1814,778,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T20:32:35Z,AD-WS-14,carlos.mendez,1815,490,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:32:35Z,AD-WS-14,carlos.mendez,1816,577,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:32:41Z,AD-WS-14,carlos.mendez,1817,730,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T20:32:44Z,AD-WS-14,carlos.mendez,1818,717,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:33:03Z,AD-WS-14,carlos.mendez,1819,531,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T20:33:08Z,AD-WS-14,carlos.mendez,1820,470,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:33:42Z,AD-WS-14,carlos.mendez,1821,947,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T20:36:03Z,AD-WS-14,carlos.mendez,1822,402,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:36:33Z,AD-WS-14,carlos.mendez,1823,916,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:36:43Z,AD-WS-14,carlos.mendez,1824,943,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T20:37:09Z,AD-WS-14,carlos.mendez,1825,861,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T20:37:23Z,AD-WS-14,carlos.mendez,1826,536,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:37:37Z,AD-WS-14,carlos.mendez,1827,923,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:38:17Z,AD-WS-14,carlos.mendez,1828,434,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:38:47Z,AD-WS-14,carlos.mendez,1829,658,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T20:38:51Z,AD-WS-14,carlos.mendez,1830,811,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T20:39:45Z,AD-WS-14,carlos.mendez,1831,735,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T20:39:51Z,AD-WS-14,carlos.mendez,1832,638,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T20:40:40Z,AD-WS-14,carlos.mendez,1833,451,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T20:40:50Z,AD-WS-14,carlos.mendez,1834,807,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:40:50Z,AD-WS-14,carlos.mendez,1835,998,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T20:41:14Z,AD-WS-14,carlos.mendez,1836,456,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T20:41:18Z,AD-WS-14,carlos.mendez,1837,430,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:41:36Z,AD-WS-14,carlos.mendez,1838,991,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T20:41:50Z,AD-WS-14,carlos.mendez,1839,441,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:43:38Z,AD-WS-14,carlos.mendez,1840,987,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T20:43:53Z,AD-WS-14,carlos.mendez,1841,876,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T20:46:00Z,AD-WS-14,carlos.mendez,1842,670,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T20:46:06Z,AD-WS-14,carlos.mendez,1843,730,explorer.exe,C:\Windows\System32\explorer.exe,Medium
